INDICATOR_CODE,PROVIDER,PROVIDER NAME,NUMERATOR,DENOMINATOR,RATE
I00732,R1F,ISLE OF WIGHT NHS TRUST,783,15226,5.1
I00732,R1H,BARTS HEALTH NHS TRUST,3414,144690,2.4
I00732,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,1189,32399,3.7
I00732,RA3,WESTON AREA HEALTH NHS TRUST,956,16753,5.7
I00732,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,913,20252,4.5
I00732,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,1513,56516,2.7
I00732,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,1515,33247,4.6
I00732,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,1644,63814,2.6
I00732,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1948,42673,4.6
I00732,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,1054,28501,3.7
I00732,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,968,31976,3
I00732,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,899,35111,2.6
I00732,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,1163,42974,2.7
I00732,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,1436,42685,3.4
I00732,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,1023,23662,4.3
I00732,RBK,WALSALL HEALTHCARE NHS TRUST,1454,38565,3.8
I00732,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,2061,56292,3.7
I00732,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,1918,57312,3.3
I00732,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,1390,42122,3.3
I00732,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,1207,25530,4.7
I00732,RC1,BEDFORD HOSPITAL NHS TRUST,1081,24052,4.5
I00732,RC3,EALING HOSPITAL NHS TRUST,621,26667,2.3
I00732,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1472,54146,2.7
I00732,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,2859,65745,4.3
I00732,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,825,19675,4.2
I00732,RCF,AIREDALE NHS FOUNDATION TRUST,940,30445,3.1
I00732,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1479,33831,4.4
I00732,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,1841,36020,5.1
I00732,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,1453,45162,3.2
I00732,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,1365,46176,3
I00732,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,1092,39187,2.8
I00732,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1918,45480,4.2
I00732,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,1998,46690,4.3
I00732,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,1544,45775,3.4
I00732,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,1879,29998,6.3
I00732,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,948,20671,4.6
I00732,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,2061,55136,3.7
I00732,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1816,31745,5.7
I00732,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",2825,69118,4.1
I00732,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,1409,38031,3.7
I00732,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,1378,32230,4.3
I00732,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,1586,42554,3.7
I00732,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,897,33600,2.7
I00732,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,1697,43044,3.9
I00732,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1396,25768,5.4
I00732,RGQ,IPSWICH HOSPITAL NHS TRUST,1761,40958,4.3
I00732,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,1267,28608,4.4
I00732,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1955,54317,3.6
I00732,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,1682,47224,3.6
I00732,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,2709,71612,3.8
I00732,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,3251,84114,3.9
I00732,RHU,PORTSMOUTH HOSPITALS NHS TRUST,2778,72239,3.8
I00732,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,1909,50083,3.8
I00732,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,1164,57727,2
I00732,RJ2,LEWISHAM AND GREENWICH NHS TRUST,1563,53637,2.9
I00732,RJ6,CROYDON HEALTH SERVICES NHS TRUST,1213,43448,2.8
I00732,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,1788,58390,3.1
I00732,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,*,*,3.6
I00732,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,773,25358,3
I00732,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,3086,89058,3.5
I00732,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,1225,36184,3.4
I00732,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,2048,49315,4.2
I00732,RJN,EAST CHESHIRE NHS TRUST,892,20715,4.3
I00732,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,1313,39843,3.3
I00732,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,2089,73431,2.8
I00732,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,1227,32669,3.8
I00732,RK9,PLYMOUTH HOSPITALS NHS TRUST,2089,54252,3.9
I00732,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,2579,72661,3.5
I00732,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,*,*,1.1
I00732,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,2022,52725,3.8
I00732,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,1922,41744,4.6
I00732,RLQ,WYE VALLEY NHS TRUST,1002,21058,4.8
I00732,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,946,20592,4.6
I00732,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2968,72635,4.1
I00732,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,1660,46761,3.6
I00732,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,1499,34654,4.3
I00732,RMC,BOLTON NHS FOUNDATION TRUST,1602,57150,2.8
I00732,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,1375,30737,4.5
I00732,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,1574,54265,2.9
I00732,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,1814,49607,3.7
I00732,RN7,DARTFORD AND GRAVESHAM NHS TRUST,1401,41701,3.4
I00732,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,2125,60276,3.5
I00732,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,1597,39373,4.1
I00732,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,1418,40472,3.5
